stop_id	stop_name	stop_lat	stop_lon	fromNode	toNode	Distance	PulloutCapacity	TimePoint	PassengerCapacity
6302	Sacramento_St_&_Kearny_St__	37.793575	-122.404846	0	0	0	0	1	100
6303	Sacramento_St_&_Larkin_St__	37.791721	-122.419531	0	0	0	0	1	100
6304	Sacramento_St_&_Leavenworth_St	37.792183	-122.415755	0	0	0	0	1	100
6305	Sacramento_St_&_Laguna_St__	37.790526	-122.42896	0	0	0	0	1	100
6306	Sacramento_St_&_Laguna_St__	37.79036	-122.429185	0	0	0	0	1	100
6307	Sacramento_St_&_Montgomery_St_	37.793842	-122.403068	0	0	0	0	1	100
6309	Sacramento_St_&_Octavia_St___	37.790709	-122.427502	0	0	0	0	1	100
6310	Sacramento_St_&_Octavia_St__	37.79068	-122.427138	0	0	0	0	1	100
6311	Sacramento_St_&_Polk_St__	37.791516	-122.421146	0	0	0	0	1	100
6312	Sacramento_St_&_Powell_St__	37.793043	-122.409116	0	0	0	0	1	100
6313	Sacramento_St_&_Presidio_Ave__	37.788121	-122.447093	0	0	0	0	1	100
6314	Sacramento_St_&_Sansome_St__	37.79403	-122.401551	0	0	0	0	1	100
6315	Sacramento_St_&_Sproule_Ln__	37.792673	-122.411864	0	0	0	0	1	100
6316	Sacramento_St_&_Stockton_St__	37.793236	-122.407591	0	0	0	0	1	100
6317	Sacramento_St_&_Van_Ness_Ave__	37.791378	-122.422286	0	0	0	0	1	100
6318	Sacramento_St_&_Walnut_St___	37.788026	-122.447979	0	0	0	0	1	100
6319	Sacramento_St_&_Webster_St__	37.790107	-122.432226	0	0	0	0	1	100
6320	Sacramento_St_&_Webster_St__	37.789987	-122.4325	0	0	0	0	1	100
6321	274_Sagamore_St__	37.71144	-122.46156	0	0	0	0	1	100
6322	Sagamore_St_&_Capitol_Ave__	37.71149	-122.45888	0	0	0	0	1	100
6323	Sagamore_St_&_Capitol_Ave__	37.71129	-122.45913	0	0	0	0	1	100
6324	Sagamore_St_&_Orizaba_Ave__	37.71128	-122.46198	0	0	0	0	1	100
6326	Sansome_St_&_California_St__	37.793305	-122.401085	0	0	0	0	1	100
6327	Sansome_St_&_California_St__	37.79318	-122.40122	0	0	0	0	1	100
6328	Sansome_St_&_Clay_St__	37.79447	-122.40149	0	0	0	0	1	100
6329	Sansome_St_&_Filbert_St__	37.80234	-122.40294	0	0	0	0	1	100
6331	Sansome_St_&_Pacific_Ave__	37.79778	-122.40202	0	0	0	0	1	100
6332	Sansome_St_&_Pine_St__	37.79202	-122.40086	0	0	0	0	1	100
6333	Sansome_St_&_Sacramento_St__	37.79428	-122.40131	0	0	0	0	1	100
6334	Sansome_St_&_Sutter_St__	37.79034	-122.40061	0	0	0	0	1	100
6336	Sansome_St_&_Vallejo_St__	37.79967	-122.4024	0	0	0	0	1	100
6337	Sansome_St_&_Washington_St__	37.79606	-122.40166	0	0	0	0	1	100
6339	Santos_St_&_Brookdale_Ave___	37.711696	-122.418864	0	0	0	0	1	100
6340	Santos_St_&_Brookdale_Ave__	37.711857	-122.418681	0	0	0	0	1	100
6343	Santos_St_&_Geneva_Ave___	37.70864	-122.41987	0	0	0	0	1	100
6344	Santos_St_&_Geneva_Ave___	37.7085	-122.42008	0	0	0	0	1	100
6345	Santos_St_&_Velasco_Ave___	37.709867	-122.4193	0	0	0	0	1	100
6346	Santos_St_&_Velasco_Ave___	37.710028	-122.419426	0	0	0	0	1	100
6347	San_Jose_Ave_&_Geneva_Ave_____	37.720524	-122.446657	0	0	0	0	1	100
6348	3800_San_Bruno_Ave___	37.71479	-122.40057	0	0	0	0	1	100
6350	3801_San_Bruno_Ave__	37.71467	-122.40046	0	0	0	0	1	100
6352	San_Bruno_Ave_&_Arleta_Ave__	37.712289	-122.402419	0	0	0	0	1	100
6355	San_Bruno_Ave_&_Bacon_St__	37.72797	-122.40367	0	0	0	0	1	100
6357	San_Bruno_Ave_&_Bacon_St___	37.72752	-122.403647	0	0	0	0	1	100
6358	San_Bruno_Ave_&_Dwight_St__	37.72408	-122.4022	0	0	0	0	1	100
6359	San_Bruno_Ave_&_Felton_St___	37.73011	-122.4047	0	0	0	0	1	100
6360	San_Bruno_Ave_&_Mansell_St___	37.721478	-122.400948	0	0	0	0	1	100
6361	San_Bruno_Ave_&_Mansell_St__	37.721604	-122.401223	0	0	0	0	1	100
6362	San_Bruno_Ave_&_Paul_Ave___	37.72418	-122.4021	0	0	0	0	1	100
6363	San_Bruno_Ave_&_Paul_Ave__	37.723647	-122.401863	0	0	0	0	1	100
6364	San_Bruno_Ave_&_Silver_Ave___	37.73206	-122.40537	0	0	0	0	1	100
6365	San_Bruno_Ave_&_Silver_Ave___	37.73217	-122.40556	0	0	0	0	1	100
6366	San_Bruno_Ave_&_Somerset_St__	37.71384	-122.40213	0	0	0	0	1	100
6367	San_Bruno_Ave_&_Thornton_Ave___	37.73026	-122.40462	0	0	0	0	1	100
6368	San_Bruno_Ave_&_Ward_St___	37.71938	-122.40042	0	0	0	0	1	100
6369	San_Bruno_Ave_&_Ward_St___	37.71905	-122.40049	0	0	0	0	1	100
6370	San_Bruno_Ave_&_Wilde_Ave___	37.717	-122.39984	0	0	0	0	1	100
6371	San_Bruno_Ave_&_Wilde_Ave__	37.71672	-122.39993	0	0	0	0	1	100
6372	San_Bruno_Ave_&_Woolsey_St__	37.72531	-122.40271	0	0	0	0	1	100
6373	San_Bruno_Ave_&_Wayland_St___	37.72637	-122.40301	0	0	0	0	1	100
6374	Santa_Clara_Ave_&_Monterey_Blvd	37.733202	-122.465798	0	0	0	0	1	100
6375	Santa_Clara_Ave_&_Saint_Francis_Blvd	37.734861	-122.466154	0	0	0	0	1	100
6376	Scott_St_&_North_Point_St__	37.80308	-122.44183	0	0	0	0	1	100
6382	Schwerin_St_&_Garrison_Ave___	37.70931	-122.412	0	0	0	0	1	100
6383	Schwerin_St_&_Garrison_Ave__	37.70906	-122.41198	0	0	0	0	1	100
6384	Schwerin_St_&_Geneva_Ave___	37.706528	-122.413359	0	0	0	0	1	100
6385	Schwerin_St_&_Macdonald_Ave___	37.70709	-122.41293	0	0	0	0	1	100
6386	Schwerin_St_&_Sunnydale_Ave___	37.71049	-122.41136	0	0	0	0	1	100
6387	Schwerin_St_&_Sunnydale_Ave___	37.71036	-122.41151	0	0	0	0	1	100
6388	Schwerin_St_&_Velasco_Ave___	37.70826	-122.41234	0	0	0	0	1	100
6389	Schwerin_St_&_Velasco_Ave___	37.70813	-122.41254	0	0	0	0	1	100
6391	Sickles_Ave_&_Alemany_Blvd___	37.71029	-122.45478	0	0	0	0	1	100
6393	Silver_Ave_&_Alemany_Blvd___	37.729794	-122.433256	0	0	0	0	1	100
6394	Silver_Ave_&_Alemany_Blvd___	37.729589	-122.433175	0	0	0	0	1	100
6395	Silver_Ave_&_Augusta_St___	37.734586	-122.402188	0	0	0	0	1	100
6396	Silver_Ave_&_Boylston_St___	37.730913	-122.410839	0	0	0	0	1	100
6397	Silver_Ave_&_Bay_Shore_Blvd___	37.733052	-122.404365	0	0	0	0	1	100
6398	Silver_Ave_&_Cambridge_St__	37.729131	-122.419396	0	0	0	0	1	100
6399	Silver_Ave_&_Cambridge_St__	37.729015	-122.419167	0	0	0	0	1	100
6400	Silver_Ave_&_Charter_Oak_Ave___	37.733275	-122.404297	0	0	0	0	1	100
6401	Silver_Ave_&_Congdon_St__	37.728713	-122.425868	0	0	0	0	1	100
6402	Silver_Ave_&_Congdon_St__	37.728561	-122.426085	0	0	0	0	1	100
6404	Silver_Ave_&_Dartmouth_St___	37.729932	-122.412981	0	0	0	0	1	100
6405	Silver_Ave_&_Dartmouth_St___	37.729843	-122.413611	0	0	0	0	1	100
6406	Silver_Ave_&_Gambier_St__	37.7289	-122.422569	0	0	0	0	1	100
6407	Silver_Ave_&_Gambier_St__	37.728748	-122.422786	0	0	0	0	1	100
6408	Silver_Ave_&_Holyoke_St___	37.730967	-122.410197	0	0	0	0	1	100
6410	Silver_Ave_&_Lisbon_St__	37.728473	-122.428789	0	0	0	0	1	100
6411	Silver_Ave_&_Merrill_St___	37.7315	-122.40885	0	0	0	0	1	100
6412	Silver_Ave_&_Merrill_St___	37.731332	-122.408994	0	0	0	0	1	100
6413	Silver_Ave_&_Mission_St___	37.728901	-122.4314	0	0	0	0	1	100
6414	Silver_Ave_&_Mission_St___	37.728776	-122.431114	0	0	0	0	1	100
6415	Silver_Ave_&_Mission_St__	37.72866	-122.431217	0	0	0	0	1	100
6416	Silver_Ave_&_Palou_Ave___	37.7371	-122.39663	0	0	0	0	1	100
6417	Silver_Ave_&_Princeton_St___	37.729014	-122.416109	0	0	0	0	1	100
6418	Silver_Ave_&_Princeton_St___	37.728827	-122.416269	0	0	0	0	1	100
6419	Silver_Ave_&_Revere_Ave___	37.736316	-122.398624	0	0	0	0	1	100
6420	Silver_Ave_&_Revere_Ave___	37.736361	-122.398888	0	0	0	0	1	100
6421	Silver_Ave_&_San_Bruno_Ave___	37.732348	-122.405695	0	0	0	0	1	100
6422	Silver_Ave_&_San_Bruno_Ave___	37.732411	-122.405947	0	0	0	0	1	100
6424	Silver_Ave_&_Topeka_Ave___	37.735273	-122.401065	0	0	0	0	1	100
6425	Starr_King_Way_&_Gough_St__	37.78505	-122.424085	0	0	0	0	1	100
6426	Skyview_Way_&_Aquavista_Way__	37.751218	-122.450094	0	0	0	0	1	100
6427	Skyview_Way_&_City_View_Way__	37.748925	-122.450449	0	0	0	0	1	100
6428	Skyview_Way_&_Glenview_Dr__	37.749942	-122.450335	0	0	0	0	1	100
6429	Skyline_Blvd_&_Zoo_Rd___	37.728222	-122.501695	0	0	0	0	1	100
6430	Skyline_Blvd_&_Harding_Rd__	37.726758	-122.50253	0	0	0	0	1	100
6431	Skyline_Blvd_&_Harding_Rd__	37.726392	-122.502449	0	0	0	0	1	100
6432	Skyline_Blvd_&_Lake_Merced_Blvd	37.731149	-122.499223	0	0	0	0	1	100
6433	Skyline_Blvd_&_Sloat_Blvd__	37.733542	-122.496636	0	0	0	0	1	100
6434	Skyline_Blvd_&_Sloat_Blvd___	37.733595	-122.496842	0	0	0	0	1	100
6435	Sloat_Blvd_&_19th_Ave__	37.73478	-122.474493	0	0	0	0	1	100
6436	Sloat_Blvd_&_19th_Ave__	37.734494	-122.475272	0	0	0	0	1	100
6437	Sloat_Blvd_&_21st_Ave__	37.734752	-122.47738	0	0	0	0	1	100
6438	Sloat_Blvd_&_21st_Ave__	37.734485	-122.477242	0	0	0	0	1	100
6439	Sloat_Blvd_&_23rd_Ave__	37.734404	-122.479625	0	0	0	0	1	100
6440	Sloat_Blvd_&_26th_Ave__	37.734287	-122.48218	0	0	0	0	1	100
6441	Sloat_Blvd_&_34th_Ave__	37.734141	-122.491607	0	0	0	0	1	100
6442	Sloat_Blvd_&_36th_Ave__	37.734042	-122.493646	0	0	0	0	1	100
6443	Sloat_Blvd_&_36th_Ave__	37.73378	-122.49345	0	0	0	0	1	100
6444	Sloat_Blvd_&_37th_Ave__	37.73373	-122.494597	0	0	0	0	1	100
6445	Sloat_Blvd_&_39th_Ave__	37.733907	-122.496773	0	0	0	0	1	100
6446	Sloat_Blvd_&_41st_Ave___	37.734567	-122.499294	0	0	0	0	1	100
6447	Sloat_Blvd_&_41st_Ave___	37.73413	-122.498961	0	0	0	0	1	100
6448	Sloat_Blvd_&_43rd_Ave___	37.735387	-122.501345	0	0	0	0	1	100
6449	Sloat_Blvd_&_43rd_Ave___	37.735012	-122.500749	0	0	0	0	1	100
6450	Sloat_Blvd_&_45th_Ave__	37.7356	-122.503407	0	0	0	0	1	100
6451	Sloat_Blvd_&_45th_Ave__	37.735368	-122.502777	0	0	0	0	1	100
6453	Sloat_Blvd_&_47th_Ave__	37.735528	-122.505354	0	0	0	0	1	100
6454	Sloat_Blvd_&_Clearfield_Dr__	37.733874	-122.491653	0	0	0	0	1	100
6455	Sloat_Blvd_&_Constanso_Way__	37.73424	-122.489259	0	0	0	0	1	100
6456	Sloat_Blvd_&_Crestlake_Dr__	37.734653	-122.480061	0	0	0	0	1	100
6457	Sloat_Blvd_&_El_Mirasol_Pl__	37.734375	-122.486235	0	0	0	0	1	100
6458	Sloat_Blvd_&_Everglade_Dr___	37.733955	-122.489683	0	0	0	0	1	100
6459	Sloat_Blvd_&_Forest_View_Dr__	37.734215	-122.483944	0	0	0	0	1	100
6460	Sloat_Blvd_&_Paraiso_Pl__	37.734555	-122.482237	0	0	0	0	1	100
6461	Sloat_Blvd_&_Skyline_Blvd__	37.733702	-122.496819	0	0	0	0	1	100
6462	Sloat_Blvd_&_Sylvan_Dr__	37.734125	-122.485834	0	0	0	0	1	100
6463	Sloat_Blvd_&_Vale_Ave__	37.734483	-122.483955	0	0	0	0	1	100
6464	Sloat_Blvd_&_West_Portal_Ave__	37.73478	-122.47187	0	0	0	0	1	100
6465	Sloat_Blvd_&_West_Portal_Ave__	37.734575	-122.471881	0	0	0	0	1	100
6467	Santiago_St_&_14th_Ave__	37.74508	-122.47049	0	0	0	0	1	100
6468	Santiago_St_&_17th_Ave__	37.74507	-122.4735	0	0	0	0	1	100
6469	South_Hill_Blvd_&_Chicago_Way__	37.710708	-122.431507	0	0	0	0	1	100
6470	South_Hill_Blvd_&_Prague_St___	37.712153	-122.432183	0	0	0	0	1	100
6471	South_Hill_Blvd_&_Rolph_St___	37.711234	-122.431771	0	0	0	0	1	100
6472	South_Hill_Blvd_&_Rolph_St___	37.711698	-122.432103	0	0	0	0	1	100
6473	South_Van_Ness_Ave_&_Mission_St	37.773316	-122.418622	0	0	0	0	1	100
6475	Spear_St_&_Market_St___	37.793589	-122.395548	0	0	0	0	1	100
6478	Stanyan_St_&_Frederick_St__	37.766449	-122.452914	0	0	0	0	1	100
6479	Stanyan_St_&_Fulton_St__	37.774604	-122.454714	0	0	0	0	1	100
6480	Stanyan_St_&_Hayes_St__	37.772819	-122.454186	0	0	0	0	1	100
6481	Stanyan_St_&_Hayes_St__	37.772766	-122.454335	0	0	0	0	1	100
6482	Stanyan_St_&_Oak_St__	37.770856	-122.453785	0	0	0	0	1	100
6483	Stanyan_St_&_Waller_St__	37.768331	-122.453464	0	0	0	0	1	100
6484	St_Charles_Ave_&_Alemany_Blvd_	37.71028	-122.46933	0	0	0	0	1	100
6485	St_Charles_Ave_&_Belle_Ave__	37.70874	-122.46932	0	0	0	0	1	100
6486	Steiner_St_&_California_St__	37.788844	-122.435568	0	0	0	0	1	100
6487	Steiner_St_&_Green_St__	37.795859	-122.436863	0	0	0	0	1	100
6488	Steiner_St_&_Green_St___	37.795937	-122.437037	0	0	0	0	1	100
6489	Steiner_St_&_Sacramento_St__	37.789329	-122.435556	0	0	0	0	1	100
6490	Steiner_St_&_Union_St__	37.796785	-122.437054	0	0	0	0	1	100
6491	Steiner_St_&_Union_St__	37.796627	-122.437137	0	0	0	0	1	100
6492	Steiner_St_&_Vallejo_St__	37.794911	-122.436669	0	0	0	0	1	100
6493	Steiner_St_&_Vallejo_St___	37.794887	-122.436789	0	0	0	0	1	100
6494	Steiner_St_&_Washington_St__	37.791449	-122.436132	0	0	0	0	1	100
6497	Steuart_St_&_Mission_St___	37.793347	-122.393232	0	0	0	0	1	100
6498	Steuart_St_&_Mission_St__	37.79324	-122.393324	0	0	0	0	1	100
6501	Steuart_St_&_Market_St___	37.794427	-122.39455	0	0	0	0	1	100
6503	West_Portal/Sloat/St_Francis_Circle	37.734807	-122.471618	0	0	0	0	1	100
6504	Saint_Francis_Blvd_&_Santa_Clara_Ave	37.734861	-122.46636	0	0	0	0	1	100
6505	Saint_Francis_Blvd_&_Santa_Ana_Ave	37.734941	-122.467849	0	0	0	0	1	100
6506	Saint_Francis_Blvd_&_Santa_Ana_Ave	37.73479	-122.468067	0	0	0	0	1	100
6507	Saint_Francis_Blvd_&_San_Fernando_Way	37.734861	-122.469579	0	0	0	0	1	100
6508	Saint_Francis_Blvd_&_San_Fernando_Way	37.734709	-122.469797	0	0	0	0	1	100
6509	Still_St_&_Lyell_St__	37.731837	-122.431319	0	0	0	0	1	100
6511	Stockton_St_&_Clay_St___	37.793736	-122.407757	0	0	0	0	1	100
6512	Stockton_St_&_Columbus_Ave__	37.799215	-122.408878	0	0	0	0	1	100
6513	Stockton_St_&_Columbus_Ave__	37.799277	-122.40905	0	0	0	0	1	100
6515	Stockton_St_&_Filbert_St__	37.801419	-122.409461	0	0	0	0	1	100
6516	Stockton_St_&_Geary_Blvd__	37.78774	-122.406706	0	0	0	0	1	100
6517	Stockton_St_&_Greenwich_St__	37.802347	-122.409656	0	0	0	0	1	100
6518	Stockton_St_&_Greenwich_St__	37.80221	-122.4095	0	0	0	0	1	100
6519	Stockton_St_&_Lombard_St__	37.80313	-122.40969	0	0	0	0	1	100
6520	Stockton_St_&_Pacific_Ave___	37.796244	-122.40826	0	0	0	0	1	100
6521	Stockton_St_&_Pacific_Ave___	37.797189	-122.408604	0	0	0	0	1	100
6522	Stockton_St_&_Sacramento_St___	37.793433	-122.407861	0	0	0	0	1	100
6523	Stockton_St_&_Sutter_St__	37.789596	-122.406923	0	0	0	0	1	100
6524	Stockton_St_&_Sutter_St__	37.789953	-122.40714	0	0	0	0	1	100
6525	Stockton_St_&_Union_St__	37.80054	-122.40928	0	0	0	0	1	100
6526	Stockton_St_&_Washington_St___	37.795369	-122.408249	0	0	0	0	1	100
6527	Sunset_Blvd_&_Irving_St__	37.762621	-122.495784	0	0	0	0	1	100
6528	Sunset_Blvd_&_Irving_St__	37.762496	-122.495955	0	0	0	0	1	100
6529	Sunset_Blvd_&_Judah_St__	37.761006	-122.495851	0	0	0	0	1	100
6530	Sunset_Blvd_&_Judah_St__	37.760765	-122.495656	0	0	0	0	1	100
6531	Sunset_Blvd_&_Kirkham_St__	37.759132	-122.495713	0	0	0	0	1	100
6532	Sunset_Blvd_&_Kirkham_St__	37.758891	-122.495518	0	0	0	0	1	100
6533	Sunset_Blvd_&_Lake_Merced_Blvd	37.73034	-122.493518	0	0	0	0	1	100
6534	Sunset_Blvd_&_Lake_Merced_Blvd	37.729804	-122.493655	0	0	0	0	1	100
6535	Sunset_Blvd_&_Lawton_St__	37.757267	-122.495585	0	0	0	0	1	100
6536	Sunset_Blvd_&_Lawton_St__	37.757026	-122.49539	0	0	0	0	1	100
6537	Sunset_Blvd_&_Moraga_St__	37.755402	-122.495458	0	0	0	0	1	100
6538	Sunset_Blvd_&_Moraga_St__	37.755162	-122.495263	0	0	0	0	1	100
6539	Sunset_Blvd_&_Noriega_St__	37.753538	-122.495319	0	0	0	0	1	100
6540	Sunset_Blvd_&_Noriega_St__	37.753297	-122.495124	0	0	0	0	1	100
6541	Sunset_Blvd_&_Ocean_Ave__	37.732026	-122.493862	0	0	0	0	1	100
6542	Sunset_Blvd_&_Ocean_Ave__	37.73183	-122.493622	0	0	0	0	1	100
6543	Sunset_Blvd_&_Ortega_St__	37.751798	-122.49502	0	0	0	0	1	100
6544	Sunset_Blvd_&_Ortega_St__	37.751307	-122.495169	0	0	0	0	1	100
6545	Sunset_Blvd_&_Pacheco_St__	37.749808	-122.495065	0	0	0	0	1	100
6546	Sunset_Blvd_&_Pacheco_St__	37.749567	-122.49487	0	0	0	0	1	100
6547	Sunset_Blvd_&_Quintara_St__	37.748068	-122.494766	0	0	0	0	1	100
6548	Sunset_Blvd_&_Quintara_St__	37.747578	-122.494915	0	0	0	0	1	100
6549	Sunset_Blvd_&_Rivera_St__	37.746079	-122.494799	0	0	0	0	1	100
6550	Sunset_Blvd_&_Rivera_St__	37.745838	-122.494604	0	0	0	0	1	100
6551	Sunset_Blvd_&_Sloat_Blvd__	37.733364	-122.49368	0	0	0	0	1	100
6552	Sunset_Blvd_&_Sloat_Blvd__	37.732945	-122.49392	0	0	0	0	1	100
6553	Sunset_Blvd_&_Santiago_St__	37.744223	-122.494672	0	0	0	0	1	100
6554	Sunset_Blvd_&_Santiago_St__	37.743982	-122.494477	0	0	0	0	1	100
6555	Sunset_Blvd_&_Taraval_St__	37.742349	-122.494545	0	0	0	0	1	100
6556	Sunset_Blvd_&_Taraval_St__	37.742108	-122.49435	0	0	0	0	1	100
6557	Sunset_Blvd_&_Ulloa_St__	37.740243	-122.494211	0	0	0	0	1	100
6558	Sunset_Blvd_&_Ulloa_St__	37.740118	-122.494383	0	0	0	0	1	100
6559	Sunset_Blvd_&_Vicente_St__	37.738619	-122.494279	0	0	0	0	1	100
6560	Sunset_Blvd_&_Vicente_St__	37.738379	-122.494084	0	0	0	0	1	100
6561	Sunset_Blvd_&_Wawona_St__	37.736764	-122.494152	0	0	0	0	1	100
6562	Sunset_Blvd_&_Wawona_St__	37.736541	-122.493911	0	0	0	0	1	100
6563	Sunset_Blvd_&_Yorba_St__	37.734854	-122.493784	0	0	0	0	1	100
6564	Sunset_Blvd_&_Yorba_St__	37.734783	-122.494059	0	0	0	0	1	100
6565	1725_Sunnydale_Ave__	37.71279	-122.41954	0	0	0	0	1	100
6566	1800_Sunnydale_Ave__	37.712972	-122.419952	0	0	0	0	1	100
6567	1900_Sunnydale_Ave__	37.7134	-122.42138	0	0	0	0	1	100
6568	1901_Sunnydale_Ave__	37.71322	-122.42115	0	0	0	0	1	100
6569	Sunnydale_Ave_&_Bay_Shore_Blvd_	37.708944	-122.405204	0	0	0	0	1	100
6570	Sunnydale_Ave_&_Cora_St___	37.710007	-122.409521	0	0	0	0	1	100
6571	Sunnydale_Ave_&_Cora_St__	37.710203	-122.409612	0	0	0	0	1	100
6573	Sunnydale_Ave_&_Garrison_Ave	37.710981	-122.413024	0	0	0	0	1	100
6574	SUNNYDALE_AVE/MCLAREN_SCHOOL	37.713704	-122.422116	0	0	0	0	1	100
6575	SUNNYDALE_AVE/MCLAREN_SCHOOL	37.713553	-122.422219	0	0	0	0	1	100
6576	Sunnydale_Ave_&_Rutland_St___	37.70986	-122.40851	0	0	0	0	1	100
6577	Sunnydale_Ave_&_Santos_St__	37.712419	-122.418177	0	0	0	0	1	100
6578	Sunnydale_Ave_&_Santos_St__	37.712231	-122.417536	0	0	0	0	1	100
6580	Sunnydale_Ave_&_Sawyer_St	37.71163	-122.41521	0	0	0	0	1	100
6582	Sunnydale_Ave_&_Schwerin_St	37.71059	-122.4115	0	0	0	0	1	100
6583	Sunnydale_Ave_&_Talbert_St___	37.70935	-122.40669	0	0	0	0	1	100
6584	Sunnydale_Ave_&_Talbert_St___	37.70935	-122.407	0	0	0	0	1	100
6585	Sutter_St_&_Baker_St__	37.784889	-122.443067	0	0	0	0	1	100
6586	Sutter_St_&_Baker_St__	37.784766	-122.443306	0	0	0	0	1	100
6587	Sutter_St_&_Buchanan_St__	37.786577	-122.429863	0	0	0	0	1	100
6588	Sutter_St_&_Buchanan_St__	37.786502	-122.429608	0	0	0	0	1	100
6589	Sutter_St_&_Divisadero_St__	37.78531	-122.439732	0	0	0	0	1	100
6590	Sutter_St_&_Divisadero_St__	37.785259	-122.43943	0	0	0	0	1	100
6591	Sutter_St_&_Fillmore_St__	37.786158	-122.433151	0	0	0	0	1	100
6592	Sutter_St_&_Fillmore_St__	37.786086	-122.432828	0	0	0	0	1	100
6593	Sutter_St_&_Gough_St__	37.787207	-122.424924	0	0	0	0	1	100
6594	Sutter_St_&_Hyde_St__	37.788216	-122.416908	0	0	0	0	1	100
6595	Sutter_St_&_Jones_St__	37.788643	-122.413618	0	0	0	0	1	100
6596	Sutter_St_&_Kearny_St__	37.789818	-122.404378	0	0	0	0	1	100
6597	Sutter_St_&_Larkin_St__	37.788011	-122.418536	0	0	0	0	1	100
6598	Sutter_St_&_Leavenworth_St__	37.788429	-122.415269	0	0	0	0	1	100
6599	Sutter_St_&_Laguna_St__	37.786724	-122.428706	0	0	0	0	1	100
6600	Sutter_St_&_Laguna_St__	37.786647	-122.428457	0	0	0	0	1	100
6601	Sutter_St_&_Mason_St__	37.789062	-122.410316	0	0	0	0	1	100
6602	Sutter_St_&_Octavia_St__	37.786933	-122.427062	0	0	0	0	1	100
6603	Sutter_St_&_Polk_St__	37.787797	-122.420198	0	0	0	0	1	100
6604	Sutter_St_&_Powell_St__	37.789266	-122.408677	0	0	0	0	1	100
6605	Sutter_St_&_Presidio_Ave__	37.784383	-122.446175	0	0	0	0	1	100
6606	Sutter_St_&_Sansome_St__	37.790298	-122.400674	0	0	0	0	1	100
6607	Sutter_St_&_Scott_St__	37.78552	-122.438078	0	0	0	0	1	100
6608	Sutter_St_&_Scott_St__	37.785402	-122.438322	0	0	0	0	1	100
6609	Sutter_St_&_Steiner_St__	37.785942	-122.434793	0	0	0	0	1	100
6610	Sutter_St_&_Steiner_St__	37.785794	-122.435028	0	0	0	0	1	100
6611	Sutter_St_&_Stockton_St__	37.78948	-122.407026	0	0	0	0	1	100
6612	Sutter_St_&_Taylor_St__	37.788857	-122.411956	0	0	0	0	1	100
6613	Sutter_St_&_Van_Ness_Ave__	37.78763	-122.42154	0	0	0	0	1	100
6614	Taraval_St_&_17th_Ave__	37.743204	-122.473429	0	0	0	0	1	100
6615	Taraval_St_&_17th_Ave__	37.743068	-122.473705	0	0	0	0	1	100
6616	Taraval_St_&_19th_Ave__	37.74311	-122.475444	0	0	0	0	1	100
6617	Taraval_St_&_19th_Ave__	37.742971	-122.475821	0	0	0	0	1	100
6618	Taraval_St_&_22nd_Ave__	37.742967	-122.478791	0	0	0	0	1	100
6619	Taraval_St_&_22nd_Ave__	37.74289	-122.478426	0	0	0	0	1	100
6620	Taraval_St_&_23rd_Ave__	37.742872	-122.48045	0	0	0	0	1	100
6621	Taraval_St_&_24th_Ave__	37.742735	-122.481199	0	0	0	0	1	100
6622	Taraval_St_&_26th_Ave__	37.74278	-122.483068	0	0	0	0	1	100
6623	Taraval_St_&_26th_Ave__	37.742653	-122.483324	0	0	0	0	1	100
6624	Taraval_St_&_28th_Ave__	37.742684	-122.485212	0	0	0	0	1	100
6625	Taraval_St_&_28th_Ave__	37.74254	-122.485467	0	0	0	0	1	100
6626	Taraval_St_&_30th_Ave__	37.74259	-122.487338	0	0	0	0	1	100
6627	Taraval_St_&_30th_Ave__	37.742461	-122.487615	0	0	0	0	1	100
6628	Taraval_St_&_32nd_Ave__	37.74249	-122.489489	0	0	0	0	1	100
6629	Taraval_St_&_32nd_Ave__	37.742355	-122.489749	0	0	0	0	1	100
6630	Taraval_St_&_35th_Ave__	37.742354	-122.492708	0	0	0	0	1	100
6631	Taraval_St_&_35th_Ave__	37.742235	-122.492961	0	0	0	0	1	100
6632	Taraval_St_&_40th_Ave__	37.742124	-122.498055	0	0	0	0	1	100
6633	Taraval_St_&_40th_Ave__	37.74199	-122.498316	0	0	0	0	1	100
6634	Taraval_St_&_42nd_Ave__	37.742021	-122.500202	0	0	0	0	1	100
6635	Taraval_St_&_42nd_Ave__	37.7419	-122.500461	0	0	0	0	1	100
6636	Taraval_St_&_44th_Ave__	37.741924	-122.502346	0	0	0	0	1	100
6637	Taraval_St_&_44th_Ave__	37.741804	-122.502606	0	0	0	0	1	100
6638	Taraval_St_&_46th_Ave__	37.741823	-122.50449	0	0	0	0	1	100
6640	Taraval_St_&_Sunset_Blvd__	37.742267	-122.494218	0	0	0	0	1	100
6641	Taraval_St_&_Sunset_Blvd__	37.742179	-122.494651	0	0	0	0	1	100
6642	Taylor_St_&_Bay_St___	37.804963	-122.415066	0	0	0	0	1	100
6644	Taylor_St_&_Bay_St__	37.805257	-122.415307	0	0	0	0	1	100
6645	Taylor_St_&_Columbus_Ave__	37.803758	-122.414998	0	0	0	0	1	100
6646	Taylor_St_&_Francisco_St__	37.804383	-122.414952	0	0	0	0	1	100
6651	115_TELEGRAPH_Hill_Blvd	37.801766	-122.405677	0	0	0	0	1	100
6652	225_TELEGRAPH_Hill_Blvd	37.803006	-122.406789	0	0	0	0	1	100
